place_id,rating,reviews,reviews_link,location_link,location_reviews_link,total_reviews,avg_rating,trust_level,review_health_status,review_growth_tip,review_kudos,review_response_needed
ChIJiUD0uIzJBZERMtyqr78xuGk,5,21,https://search.google.com/local/reviews?placeid=ChIJiUD0uIzJBZERMtyqr78xuGk,"https://www.google.com/maps/place/Kaizen+Martial+Arts/@-12.0775524,-77.0711206,14z/data=!4m8!1m2!2m1!1sKaizen+Martial+Arts!3m4!1s0x9105c98cb8f44089:0x69b831bfafaadc32!8m2!3d-12.0775524!4d-77.0711206","https://www.google.com/maps/place/Kaizen+Martial+Arts/@-12.0775524,-77.0711206,13.99z/data=!4m16!1m7!3m6!1s0x9105c98cb8f44089:0x69b831bfafaadc32!2sKaizen+Martial+Arts!8m2!3d-12.0775524!4d-77.0711206!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c98cb8f44089:0x69b831bfafaadc32!8m2!3d-12.0775524!4d-77.0711206!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",21,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ92Sw1zfJBZERjzp-2jBBPCc,5,3,https://search.google.com/local/reviews?placeid=ChIJ92Sw1zfJBZERjzp-2jBBPCc,"https://www.google.com/maps/place/Knockstar+Team/@-12.1228879,-77.01677339999999,14z/data=!4m8!1m2!2m1!1sKnockstar+Team!3m4!1s0x9105c937d7b064f7:0x273c4130da7e3a8f!8m2!3d-12.1228879!4d-77.01677339999999","https://www.google.com/maps/place/Knockstar+Team/@-12.1228879,-77.01677339999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c937d7b064f7:0x273c4130da7e3a8f!2sKnockstar+Team!8m2!3d-12.1228879!4d-77.01677339999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c937d7b064f7:0x273c4130da7e3a8f!8m2!3d-12.1228879!4d-77.01677339999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",3,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ2RQ12Su5BZER7k-Ju-QN95g,NA,NA,https://search.google.com/local/reviews?placeid=ChIJ2RQ12Su5BZER7k-Ju-QN95g,"https://www.google.com/maps/place/Knockstarteam+Chorrillos/@-12.18391,-77.0049683,14z/data=!4m8!1m2!2m1!1sKnockstarteam+Chorrillos!3m4!1s0x9105b92bd93514d9:0x98f70de4bb894fee!8m2!3d-12.18391!4d-77.0049683","https://www.google.com/maps/place/Knockstarteam+Chorrillos/@-12.18391,-77.0049683,13.99z/data=!4m16!1m7!3m6!1s0x9105b92bd93514d9:0x98f70de4bb894fee!2sKnockstarteam+Chorrillos!8m2!3d-12.18391!4d-77.0049683!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b92bd93514d9:0x98f70de4bb894fee!8m2!3d-12.18391!4d-77.0049683!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJl0MWi2DPBZERgFcEjhaUsr4,5,8,https://search.google.com/local/reviews?placeid=ChIJl0MWi2DPBZERgFcEjhaUsr4,"https://www.google.com/maps/place/Martial+Gym/@-11.9908071,-77.0873972,14z/data=!4m8!1m2!2m1!1sMartial+Gym!3m4!1s0x9105cf608b164397:0xbeb294168e045780!8m2!3d-11.9908071!4d-77.0873972","https://www.google.com/maps/place/Martial+Gym/@-11.9908071,-77.0873972,13.99z/data=!4m16!1m7!3m6!1s0x9105cf608b164397:0xbeb294168e045780!2sMartial+Gym!8m2!3d-11.9908071!4d-77.0873972!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cf608b164397:0xbeb294168e045780!8m2!3d-11.9908071!4d-77.0873972!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",8,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ8_BFx5PPBZERWwYNTecWaQ0,NA,NA,https://search.google.com/local/reviews?placeid=ChIJ8_BFx5PPBZERWwYNTecWaQ0,"https://www.google.com/maps/place/martial+gym/@-11.981828199999999,-77.0933534,14z/data=!4m8!1m2!2m1!1smartial+gym!3m4!1s0x9105cf93c745f0f3:0xd6916e74d0d065b!8m2!3d-11.981828199999999!4d-77.0933534","https://www.google.com/maps/place/martial+gym/@-11.981828199999999,-77.0933534,13.99z/data=!4m16!1m7!3m6!1s0x9105cf93c745f0f3:0xd6916e74d0d065b!2smartial+gym!8m2!3d-11.981828199999999!4d-77.0933534!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cf93c745f0f3:0xd6916e74d0d065b!8m2!3d-11.981828199999999!4d-77.0933534!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJTftM_zrIBZERka67kYT47XQ,4.8,9,https://search.google.com/local/reviews?placeid=ChIJTftM_zrIBZERka67kYT47XQ,"https://www.google.com/maps/place/MMA+%26+Boxing+Club/@-12.1168961,-77.04240539999999,14z/data=!4m8!1m2!2m1!1sMMA+%26+Boxing+Club!3m4!1s0x9105c83aff4cfb4d:0x74edf88491bbae91!8m2!3d-12.1168961!4d-77.04240539999999","https://www.google.com/maps/place/MMA+%26+Boxing+Club/@-12.1168961,-77.04240539999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c83aff4cfb4d:0x74edf88491bbae91!2sMMA+%26+Boxing+Club!8m2!3d-12.1168961!4d-77.04240539999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c83aff4cfb4d:0x74edf88491bbae91!8m2!3d-12.1168961!4d-77.04240539999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",9,4.8,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJYVOUbjvIBZERdBp3eI6wbZk,5,26,https://search.google.com/local/reviews?placeid=ChIJYVOUbjvIBZERdBp3eI6wbZk,"https://www.google.com/maps/place/Moving+Zen+Per%C3%BA/@-12.1176709,-77.0401663,14z/data=!4m8!1m2!2m1!1sMoving+Zen+Per%C3%BA!3m4!1s0x9105c83b6e945361:0x996db08e78771a74!8m2!3d-12.1176709!4d-77.0401663","https://www.google.com/maps/place/Moving+Zen+Per%C3%BA/@-12.1176709,-77.0401663,13.99z/data=!4m16!1m7!3m6!1s0x9105c83b6e945361:0x996db08e78771a74!2sMoving+Zen+Per%C3%BA!8m2!3d-12.1176709!4d-77.0401663!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c83b6e945361:0x996db08e78771a74!8m2!3d-12.1176709!4d-77.0401663!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",26,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJsZ2tIsLHBZER37S3_pK3UIs,5,2,https://search.google.com/local/reviews?placeid=ChIJsZ2tIsLHBZER37S3_pK3UIs,"https://www.google.com/maps/place/Panther+Fight+Academy/@-12.0658996,-76.94959469999999,14z/data=!4m8!1m2!2m1!1sPanther+Fight+Academy!3m4!1s0x9105c7c222ad9db1:0x8b50b792feb7b4df!8m2!3d-12.0658996!4d-76.94959469999999","https://www.google.com/maps/place/Panther+Fight+Academy/@-12.0658996,-76.94959469999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c7c222ad9db1:0x8b50b792feb7b4df!2sPanther+Fight+Academy!8m2!3d-12.0658996!4d-76.94959469999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c7c222ad9db1:0x8b50b792feb7b4df!8m2!3d-12.0658996!4d-76.94959469999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",2,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJR7eS71vOBZERIgPBA0j4K7E,4.8,188,https://search.google.com/local/reviews?placeid=ChIJR7eS71vOBZERIgPBA0j4K7E,"https://www.google.com/maps/place/Peru+Fight+Academy+Norte%3A+Boxeo+-+Muay+Thai+-+MMA/@-11.989286,-77.0579606,14z/data=!4m8!1m2!2m1!1sPeru+Fight+Academy+Norte%3A+Boxeo+-+Muay+Thai+-+MMA!3m4!1s0x9105ce5bef92b747:0xb12bf84803c10322!8m2!3d-11.989286!4d-77.0579606","https://www.google.com/maps/place/Peru+Fight+Academy+Norte%3A+Boxeo+-+Muay+Thai+-+MMA/@-11.989286,-77.0579606,13.99z/data=!4m16!1m7!3m6!1s0x9105ce5bef92b747:0xb12bf84803c10322!2sPeru+Fight+Academy+Norte%3A+Boxeo+-+Muay+Thai+-+MMA!8m2!3d-11.989286!4d-77.0579606!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105ce5bef92b747:0xb12bf84803c10322!8m2!3d-11.989286!4d-77.0579606!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",188,4.8,Consistent Trust,Well Reviewed,NA,Excellent review reputation — your community shows up!,NA
ChIJOWUMw77PBZERy8POn-61MWk,4.8,4,https://search.google.com/local/reviews?placeid=ChIJOWUMw77PBZERy8POn-61MWk,"https://www.google.com/maps/place/Predator+Combat+Academy+-+PCA/@-12.0001365,-77.0912981,14z/data=!4m8!1m2!2m1!1sPredator+Combat+Academy+-+PCA!3m4!1s0x9105cfbec30c6539:0x6931b5ee9fcec3cb!8m2!3d-12.0001365!4d-77.0912981","https://www.google.com/maps/place/Predator+Combat+Academy+-+PCA/@-12.0001365,-77.0912981,13.99z/data=!4m16!1m7!3m6!1s0x9105cfbec30c6539:0x6931b5ee9fcec3cb!2sPredator+Combat+Academy+-+PCA!8m2!3d-12.0001365!4d-77.0912981!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105cfbec30c6539:0x6931b5ee9fcec3cb!8m2!3d-12.0001365!4d-77.0912981!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",4,4.8,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ7ZUIvK7FBZERUZZa79pBF54,NA,NA,https://search.google.com/local/reviews?placeid=ChIJ7ZUIvK7FBZERUZZa79pBF54,"https://www.google.com/maps/place/Predator+Fight+Center/@-12.0301244,-76.9225034,14z/data=!4m8!1m2!2m1!1sPredator+Fight+Center!3m4!1s0x9105c5aebc0895ed:0x9e1741daef5a9651!8m2!3d-12.0301244!4d-76.9225034","https://www.google.com/maps/place/Predator+Fight+Center/@-12.0301244,-76.9225034,13.99z/data=!4m16!1m7!3m6!1s0x9105c5aebc0895ed:0x9e1741daef5a9651!2sPredator+Fight+Center!8m2!3d-12.0301244!4d-76.9225034!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c5aebc0895ed:0x9e1741daef5a9651!8m2!3d-12.0301244!4d-76.9225034!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJPSIV6RrFBZER_QQAA2iF31s,4.6,16,https://search.google.com/local/reviews?placeid=ChIJPSIV6RrFBZER_QQAA2iF31s,"https://www.google.com/maps/place/R1+Escuela+De+Deportes+-+Artes+Marciales+y+fitness/@-12.0294663,-76.937893,14z/data=!4m8!1m2!2m1!1sR1+Escuela+De+Deportes+-+Artes+Marciales+y+fitness!3m4!1s0x9105c51ae915223d:0x5bdf8568030004fd!8m2!3d-12.0294663!4d-76.937893","https://www.google.com/maps/place/R1+Escuela+De+Deportes+-+Artes+Marciales+y+fitness/@-12.0294663,-76.937893,13.99z/data=!4m16!1m7!3m6!1s0x9105c51ae915223d:0x5bdf8568030004fd!2sR1+Escuela+De+Deportes+-+Artes+Marciales+y+fitness!8m2!3d-12.0294663!4d-76.937893!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c51ae915223d:0x5bdf8568030004fd!8m2!3d-12.0294663!4d-76.937893!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",16,4.6,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJh4tNXAG3BZERzNdN3Wepyjo,3,2,https://search.google.com/local/reviews?placeid=ChIJh4tNXAG3BZERzNdN3Wepyjo,"https://www.google.com/maps/place/Strike+Team+Gym/@-12.168341999999999,-77.024653,14z/data=!4m8!1m2!2m1!1sStrike+Team+Gym!3m4!1s0x9105b7015c4d8b87:0x3acaa967dd4dd7cc!8m2!3d-12.168341999999999!4d-77.024653","https://www.google.com/maps/place/Strike+Team+Gym/@-12.168341999999999,-77.024653,13.99z/data=!4m16!1m7!3m6!1s0x9105b7015c4d8b87:0x3acaa967dd4dd7cc!2sStrike+Team+Gym!8m2!3d-12.168341999999999!4d-77.024653!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b7015c4d8b87:0x3acaa967dd4dd7cc!8m2!3d-12.168341999999999!4d-77.024653!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",2,3,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJfR7pXMrRBZERFdTSKfVDIKg,NA,NA,https://search.google.com/local/reviews?placeid=ChIJfR7pXMrRBZERFdTSKfVDIKg,"https://www.google.com/maps/place/Team+Chavez/@-11.9046291,-77.032235,14z/data=!4m8!1m2!2m1!1sTeam+Chavez!3m4!1s0x9105d1ca5ce91e7d:0xa82043f529d2d415!8m2!3d-11.9046291!4d-77.032235","https://www.google.com/maps/place/Team+Chavez/@-11.9046291,-77.032235,13.99z/data=!4m16!1m7!3m6!1s0x9105d1ca5ce91e7d:0xa82043f529d2d415!2sTeam+Chavez!8m2!3d-11.9046291!4d-77.032235!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105d1ca5ce91e7d:0xa82043f529d2d415!8m2!3d-11.9046291!4d-77.032235!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",NA,NA,NA,No Reviews Yet,Start asking your students to leave a review,NA,NA
ChIJieoTqpHFBZEReDjwbQNIQmc,4.7,13,https://search.google.com/local/reviews?placeid=ChIJieoTqpHFBZEReDjwbQNIQmc,"https://www.google.com/maps/place/Team+La+Jaur%C3%ADa+Fight+Club/@-11.964169499999999,-76.9922273,14z/data=!4m8!1m2!2m1!1sTeam+La+Jaur%C3%ADa+Fight+Club!3m4!1s0x9105c591aa13ea89:0x674248036df03878!8m2!3d-11.964169499999999!4d-76.9922273","https://www.google.com/maps/place/Team+La+Jaur%C3%ADa+Fight+Club/@-11.964169499999999,-76.9922273,13.99z/data=!4m16!1m7!3m6!1s0x9105c591aa13ea89:0x674248036df03878!2sTeam+La+Jaur%C3%ADa+Fight+Club!8m2!3d-11.964169499999999!4d-76.9922273!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c591aa13ea89:0x674248036df03878!8m2!3d-11.964169499999999!4d-76.9922273!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",13,4.7,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJM6SvQ-3JBZERvH2XIwsA4kY,5,15,https://search.google.com/local/reviews?placeid=ChIJM6SvQ-3JBZERvH2XIwsA4kY,"https://www.google.com/maps/place/Tres+Coronas+MT/@-12.0886141,-77.03196109999999,14z/data=!4m8!1m2!2m1!1sTres+Coronas+MT!3m4!1s0x9105c9ed43afa433:0x46e2000b23977dbc!8m2!3d-12.0886141!4d-77.03196109999999","https://www.google.com/maps/place/Tres+Coronas+MT/@-12.0886141,-77.03196109999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c9ed43afa433:0x46e2000b23977dbc!2sTres+Coronas+MT!8m2!3d-12.0886141!4d-77.03196109999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c9ed43afa433:0x46e2000b23977dbc!8m2!3d-12.0886141!4d-77.03196109999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",15,5,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJ4aVREwDHBZERglyIXiaVZ9Y,4.5,146,https://search.google.com/local/reviews?placeid=ChIJ4aVREwDHBZERglyIXiaVZ9Y,"https://www.google.com/maps/place/Triumph+Fight+Center+academia+de+artes+marciales/@-12.1102142,-76.9752713,14z/data=!4m8!1m2!2m1!1sTriumph+Fight+Center+academia+de+artes+marciales!3m4!1s0x9105c7001351a5e1:0xd66795265e885c82!8m2!3d-12.1102142!4d-76.9752713","https://www.google.com/maps/place/Triumph+Fight+Center+academia+de+artes+marciales/@-12.1102142,-76.9752713,13.99z/data=!4m16!1m7!3m6!1s0x9105c7001351a5e1:0xd66795265e885c82!2sTriumph+Fight+Center+academia+de+artes+marciales!8m2!3d-12.1102142!4d-76.9752713!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c7001351a5e1:0xd66795265e885c82!8m2!3d-12.1102142!4d-76.9752713!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",146,4.5,Consistent Trust,Well Reviewed,NA,Excellent review reputation — your community shows up!,NA
ChIJ148eGJzJBZER-YR5bt1dUDM,5,1,https://search.google.com/local/reviews?placeid=ChIJ148eGJzJBZER-YR5bt1dUDM,"https://www.google.com/maps/place/True+sports/@-12.055938099999999,-77.1110921,14z/data=!4m8!1m2!2m1!1sTrue+sports!3m4!1s0x9105c99c181e8fd7:0x33505ddd6e7984f9!8m2!3d-12.055938099999999!4d-77.1110921","https://www.google.com/maps/place/True+sports/@-12.055938099999999,-77.1110921,13.99z/data=!4m16!1m7!3m6!1s0x9105c99c181e8fd7:0x33505ddd6e7984f9!2sTrue+sports!8m2!3d-12.055938099999999!4d-77.1110921!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c99c181e8fd7:0x33505ddd6e7984f9!8m2!3d-12.055938099999999!4d-77.1110921!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",1,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJK8LnTOjFBZERBwnyzoHB4IY,5,9,https://search.google.com/local/reviews?placeid=ChIJK8LnTOjFBZERBwnyzoHB4IY,"https://www.google.com/maps/place/Under+Fire+Fight+Club/@-12.023812,-76.9761728,14z/data=!4m8!1m2!2m1!1sUnder+Fire+Fight+Club!3m4!1s0x9105c5e84ce7c22b:0x86e0c181cef20907!8m2!3d-12.023812!4d-76.9761728","https://www.google.com/maps/place/Under+Fire+Fight+Club/@-12.023812,-76.9761728,13.99z/data=!4m16!1m7!3m6!1s0x9105c5e84ce7c22b:0x86e0c181cef20907!2sUnder+Fire+Fight+Club!8m2!3d-12.023812!4d-76.9761728!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c5e84ce7c22b:0x86e0c181cef20907!8m2!3d-12.023812!4d-76.9761728!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",9,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
ChIJ85ntbIC7BZERa5AoRUpRtro,4.6,11,https://search.google.com/local/reviews?placeid=ChIJ85ntbIC7BZERa5AoRUpRtro,"https://www.google.com/maps/place/Villa+Fight/@-12.2222762,-76.93154009999999,14z/data=!4m8!1m2!2m1!1sVilla+Fight!3m4!1s0x9105bb806ced99f3:0xbab6514a4528906b!8m2!3d-12.2222762!4d-76.93154009999999","https://www.google.com/maps/place/Villa+Fight/@-12.2222762,-76.93154009999999,13.99z/data=!4m16!1m7!3m6!1s0x9105bb806ced99f3:0xbab6514a4528906b!2sVilla+Fight!8m2!3d-12.2222762!4d-76.93154009999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105bb806ced99f3:0xbab6514a4528906b!8m2!3d-12.2222762!4d-76.93154009999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",11,4.6,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJcVtkKVrHBZERpcPJO0DIVvo,4.9,15,https://search.google.com/local/reviews?placeid=ChIJcVtkKVrHBZERpcPJO0DIVvo,"https://www.google.com/maps/place/VIP+TRAINING+LA+MOLINA+PREMIUM/@-12.090726199999999,-76.94966699999999,14z/data=!4m8!1m2!2m1!1sVIP+TRAINING+LA+MOLINA+PREMIUM!3m4!1s0x9105c75a29645b71:0xfa56c8403bc9c3a5!8m2!3d-12.090726199999999!4d-76.94966699999999","https://www.google.com/maps/place/VIP+TRAINING+LA+MOLINA+PREMIUM/@-12.090726199999999,-76.94966699999999,13.99z/data=!4m16!1m7!3m6!1s0x9105c75a29645b71:0xfa56c8403bc9c3a5!2sVIP+TRAINING+LA+MOLINA+PREMIUM!8m2!3d-12.090726199999999!4d-76.94966699999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105c75a29645b71:0xfa56c8403bc9c3a5!8m2!3d-12.090726199999999!4d-76.94966699999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",15,4.9,Emerging Trust,Well Reviewed,NA,Good engagement — your presence is growing,NA
ChIJeaNN3PW3BZER1JN21LAn4G4,5,3,https://search.google.com/local/reviews?placeid=ChIJeaNN3PW3BZER1JN21LAn4G4,"https://www.google.com/maps/place/ZENDO+-+MARTIAL+ARTS/@-12.1521917,-77.00866409999999,14z/data=!4m8!1m2!2m1!1sZENDO+-+MARTIAL+ARTS!3m4!1s0x9105b7f5dc4da379:0x6ee027b0d47693d4!8m2!3d-12.1521917!4d-77.00866409999999","https://www.google.com/maps/place/ZENDO+-+MARTIAL+ARTS/@-12.1521917,-77.00866409999999,13.99z/data=!4m16!1m7!3m6!1s0x9105b7f5dc4da379:0x6ee027b0d47693d4!2sZENDO+-+MARTIAL+ARTS!8m2!3d-12.1521917!4d-77.00866409999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x9105b7f5dc4da379:0x6ee027b0d47693d4!8m2!3d-12.1521917!4d-77.00866409999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",3,5,Limited Trust,Needs More Reviews,Encourage more students to leave reviews,NA,NA
